file	function	registry_key	rule_family	rule_name	input_variant	reference_frame	required_planets	house_conditions	sign_conditions	aspect_conditions	condition_operator	helper_touchpoints	implicit_state_dependency	exception_path	return_shape	implementation_status	resource_binding	evidence_lines	anchor_id
src/jhora/horoscope/chart/yoga.py	_satkathadisravana_yoga_calculation	_satkathadisravana_yoga_calculation	general_yoga	_satkathadisravana_yoga_calculation	chart_1d	lagna		Definition: The 3rd house should be a benefic sign aspected by benefic planets | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)	Definition: The 3rd house should be a benefic sign aspected by benefic planets | # 3. Third house should be a benefic sign (Owned by a natural benefic) | third_house_in_benefic_sign = third_house_owner in _natural_benefics	Definition: The 3rd house should be a benefic sign aspected by benefic planets | and the 3rd lord should join a benefic amsa (cojoins with or aspected by a benefic). | # 4. Third house should be aspected by benefic planet	any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8726-8762	YD900
src/jhora/horoscope/chart/yoga.py	satkathadisravana_yoga	satkathadisravana_yoga	general_yoga	satkathadisravana_yoga	chart_1d	mixed		Definition: The 3rd house should be a benefic sign aspected by benefic planets	Definition: The 3rd house should be a benefic sign aspected by benefic planets	Definition: The 3rd house should be a benefic sign aspected by benefic planets | and the 3rd lord should join a benefic amsa (cojoins with or aspected by a benefic).	and+or				bool	Active	satkathadisravana_yoga	src/jhora/horoscope/chart/yoga.py:8763-8769	YD900
src/jhora/horoscope/chart/yoga.py	satkathadisravana_yoga_from_planet_positions	satkathadisravana_yoga	general_yoga	satkathadisravana_yoga_from_planet_positions	planet_positions	mixed		Definition: The 3rd house should be a benefic sign aspected by benefic planets	Definition: The 3rd house should be a benefic sign aspected by benefic planets	Definition: The 3rd house should be a benefic sign aspected by benefic planets | and the 3rd lord should join a benefic amsa (cojoins with or aspected by a benefic).	and+or				bool	Active	satkathadisravana_yoga	src/jhora/horoscope/chart/yoga.py:8770-8776	YD900
src/jhora/horoscope/chart/yoga.py	satkathadisravana_yoga_from_jd_place	satkathadisravana_yoga	general_yoga	satkathadisravana_yoga_from_jd_place	jd_place	mixed		Definition: The 3rd house should be a benefic sign aspected by benefic planets	Definition: The 3rd house should be a benefic sign aspected by benefic planets	Definition: The 3rd house should be a benefic sign aspected by benefic planets | and the 3rd lord should join a benefic amsa (cojoins with or aspected by a benefic).	and+or				bool	Active	satkathadisravana_yoga	src/jhora/horoscope/chart/yoga.py:8777-8785	YD900
src/jhora/horoscope/chart/yoga.py	_utthama_graha_yoga_calculation	_utthama_graha_yoga_calculation	general_yoga	_utthama_graha_yoga_calculation	chart_1d	lagna		187. Uttama Griha Yoga Definition.--The lord of the 4th house should join benefics and | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)		aspected by benefics in a kendra or thrikona. | aspecting_planets = house.planets_aspecting_the_planet(chart_1d, lord_of_4th) | fourth_lord_aspected_by_benefic = any(p in _natural_benefics for p in aspecting_planets)	any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8786-8809	YD900
src/jhora/horoscope/chart/yoga.py	utthama_graha_yoga	utthama_graha_yoga	general_yoga	utthama_graha_yoga	chart_1d	mixed		187. Uttama Griha Yoga Definition.--The lord of the 4th house should join benefics and		aspected by benefics in a kendra or thrikona.	and+or				bool	Active	utthama_graha_yoga	src/jhora/horoscope/chart/yoga.py:8810-8815	YD900
src/jhora/horoscope/chart/yoga.py	utthama_graha_yoga_from_planet_positions	utthama_graha_yoga	general_yoga	utthama_graha_yoga_from_planet_positions	planet_positions	mixed		187. Uttama Griha Yoga Definition.--The lord of the 4th house should join benefics and		aspected by benefics in a kendra or thrikona.	and+or				bool	Active	utthama_graha_yoga	src/jhora/horoscope/chart/yoga.py:8816-8821	YD900
src/jhora/horoscope/chart/yoga.py	utthama_graha_yoga_from_jd_place	utthama_graha_yoga	general_yoga	utthama_graha_yoga_from_jd_place	jd_place	mixed		187. Uttama Griha Yoga Definition.--The lord of the 4th house should join benefics and		aspected by benefics in a kendra or thrikona.	and+or				bool	Active	utthama_graha_yoga	src/jhora/horoscope/chart/yoga.py:8822-8829	YD900
src/jhora/horoscope/chart/yoga.py	_vichitra_saudha_prakara_yoga_calculation	_vichitra_saudha_prakara_yoga_calculation	general_yoga	_vichitra_saudha_prakara_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | lagna_house = p_to_h[const._ascendant_symbol]			and				bool	Active		src/jhora/horoscope/chart/yoga.py:8830-8852	YD900
src/jhora/horoscope/chart/yoga.py	vichitra_saudha_prakara_yoga	vichitra_saudha_prakara_yoga	general_yoga	vichitra_saudha_prakara_yoga	chart_1d	mixed					and				bool	Active	vichitra_saudha_prakara_yoga	src/jhora/horoscope/chart/yoga.py:8853-8859	YD900
src/jhora/horoscope/chart/yoga.py	vichitra_saudha_prakara_yoga_from_planet_positions	vichitra_saudha_prakara_yoga	general_yoga	vichitra_saudha_prakara_yoga_from_planet_positions	planet_positions	mixed					and				bool	Active	vichitra_saudha_prakara_yoga	src/jhora/horoscope/chart/yoga.py:8860-8866	YD900
src/jhora/horoscope/chart/yoga.py	vichitra_saudha_prakara_yoga_from_jd_place	vichitra_saudha_prakara_yoga	general_yoga	vichitra_saudha_prakara_yoga_from_jd_place	jd_place	mixed					and				bool	Active	vichitra_saudha_prakara_yoga	src/jhora/horoscope/chart/yoga.py:8867-8875	YD900
src/jhora/horoscope/chart/yoga.py	_ayatna_griha_prapta_yoga_from_jd_place	_ayatna_griha_prapta_yoga	general_yoga	_ayatna_griha_prapta_yoga_from_jd_place	jd_place	lagna		in exaltation, moola-thrikona or own house.		189. Lords of Lagna and the 7th should occupy Lagna or the 4th, aspected by benefics.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8876-8885	YD900
src/jhora/horoscope/chart/yoga.py	ayatna_griha_prapta_yoga	ayatna_griha_prapta_yoga	general_yoga	ayatna_griha_prapta_yoga	chart_1d	lagna		in exaltation, moola-thrikona or own house.		189. Lords of Lagna and the 7th should occupy Lagna or the 4th, aspected by benefics.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8886-8893	YD900
src/jhora/horoscope/chart/yoga.py	ayatna_griha_prapta_yoga_from_planet_positions	ayatna_griha_prapta_yoga	general_yoga	ayatna_griha_prapta_yoga_from_planet_positions	planet_positions	lagna		in exaltation, moola-thrikona or own house.		189. Lords of Lagna and the 7th should occupy Lagna or the 4th, aspected by benefics.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8894-8901	YD900
src/jhora/horoscope/chart/yoga.py	_ayatna_griha_prapta_yoga_calculation	_ayatna_griha_prapta_yoga_calculation	general_yoga	_ayatna_griha_prapta_yoga_calculation	chart_1d	lagna		in exaltation, moola-thrikona or own house.		189. Lords of Lagna and the 7th should occupy Lagna or the 4th, aspected by benefics.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8902-8912	YD900
src/jhora/horoscope/chart/yoga.py	ayatna_griha_prapta_yoga_189_from_jd_place	ayatna_griha_prapta_yoga_189	general_yoga	ayatna_griha_prapta_yoga_189_from_jd_place	jd_place	lagna				189. Lords of Lagna and the 7th should occupy Lagna or the 4th, aspected by benefics.	and+or				bool	Active	ayatna_griha_prapta_yoga_189	src/jhora/horoscope/chart/yoga.py:8913-8919	YD900
src/jhora/horoscope/chart/yoga.py	_ayatna_griha_prapta_yoga_189_calculation	_ayatna_griha_prapta_yoga_189_calculation	general_yoga	_ayatna_griha_prapta_yoga_189_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | lagna_house = p_to_h[const._ascendant_symbol]		189. Lords of Lagna and the 7th should occupy Lagna or the 4th, aspected by benefics. | planets_aspecting_lagna_lord = house.planets_aspecting_the_planet(chart_1d, lord_of_lagna) | planets_aspecting_7th_lord = house.planets_aspecting_the_planet(chart_1d, lord_of_7th)	any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8920-8946	YD900
src/jhora/horoscope/chart/yoga.py	ayatna_griha_prapta_yoga_190_from_jd_place	ayatna_griha_prapta_yoga_190	general_yoga	ayatna_griha_prapta_yoga_190_from_jd_place	jd_place	mixed		in exaltation, moola-thrikona or own house.			and+or				bool	Active	ayatna_griha_prapta_yoga_190	src/jhora/horoscope/chart/yoga.py:8947-8954	YD900
src/jhora/horoscope/chart/yoga.py	_ayatna_griha_prapta_yoga_190_calculation	_ayatna_griha_prapta_yoga_190_calculation	general_yoga	_ayatna_griha_prapta_yoga_190_calculation	chart_1d	lagna		in exaltation, moola-thrikona or own house. | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)	# A) Check matrix for Own Sign (5) or Exalted (4)		and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:8955-8986	YD900
src/jhora/horoscope/chart/yoga.py	_grihanasa_yoga_from_jd_place	_grihanasa_yoga	general_yoga	_grihanasa_yoga_from_jd_place	jd_place	navamsa				191 - The lord of the 4th should be in the 12th aspected by a malefic.	direct				bool	Active		src/jhora/horoscope/chart/yoga.py:8987-8996	YD900
src/jhora/horoscope/chart/yoga.py	grihanasa_yoga	grihanasa_yoga	general_yoga	grihanasa_yoga	chart_1d	navamsa				191 - The lord of the 4th should be in the 12th aspected by a malefic.	direct				bool	Active		src/jhora/horoscope/chart/yoga.py:8997-9003	YD900
src/jhora/horoscope/chart/yoga.py	grihanasa_yoga_planet_positions	grihanasa_yoga_planet_positions	general_yoga	grihanasa_yoga_planet_positions	planet_positions	navamsa				191 - The lord of the 4th should be in the 12th aspected by a malefic.	direct				bool	Active		src/jhora/horoscope/chart/yoga.py:9004-9013	YD900
src/jhora/horoscope/chart/yoga.py	_grihanasa_yoga_calculation	_grihanasa_yoga_calculation	general_yoga	_grihanasa_yoga_calculation	chart_1d	navamsa				191 - The lord of the 4th should be in the 12th aspected by a malefic.	direct				bool	Active		src/jhora/horoscope/chart/yoga.py:9014-9024	YD900
src/jhora/horoscope/chart/yoga.py	grihanasa_yoga_191_from_jd_place	grihanasa_yoga_191	general_yoga	grihanasa_yoga_191_from_jd_place	jd_place	mixed				191 - The lord of the 4th should be in the 12th aspected by a malefic.	direct				bool	Active	grihanasa_yoga_191	src/jhora/horoscope/chart/yoga.py:9025-9031	YD900
src/jhora/horoscope/chart/yoga.py	_grihanasa_yoga_191_calculation	_grihanasa_yoga_191_calculation	general_yoga	_grihanasa_yoga_191_calculation	chart_1d	mixed		chart_rasi = utils.get_house_planet_list_from_planet_positions(planet_positions_rasi) | p_to_h_rasi = utils.get_planet_to_house_dict_from_chart(chart_rasi) | lagna_house_rasi = p_to_h_rasi[const._ascendant_symbol]		191 - The lord of the 4th should be in the 12th aspected by a malefic. | aspects_on_4th_lord = house.planets_aspecting_the_planet(chart_rasi, lord_of_4th_rasi) | is_aspected_by_malefic = any(p in _natural_malefics for p in aspects_on_4th_lord)	any+and				bool	Active		src/jhora/horoscope/chart/yoga.py:9032-9055	YD900
src/jhora/horoscope/chart/yoga.py	grihanasa_yoga_192_from_jd_place	grihanasa_yoga_192	general_yoga	grihanasa_yoga_192_from_jd_place	jd_place	navamsa					direct				bool	Active	grihanasa_yoga_192	src/jhora/horoscope/chart/yoga.py:9056-9064	YD900
src/jhora/horoscope/chart/yoga.py	_grihanasa_yoga_192_calculation	_grihanasa_yoga_192_calculation	general_yoga	_grihanasa_yoga_192_calculation	chart_1d	mixed		chart_rasi = utils.get_house_planet_list_from_planet_positions(planet_positions_rasi) | chart_navamsa = utils.get_house_planet_list_from_planet_positions(planet_positions_navamsa) | p_to_h_rasi = utils.get_planet_to_house_dict_from_chart(chart_rasi)	nav_sign_idx  = p_to_h_navamsa[lord_of_4th_rasi] | nav_dispositor = int(house.house_owner_from_planet_positions(planet_positions_navamsa, nav_sign_idx)) | nav_dispositor = int(house.house_owner(chart_navamsa, nav_sign_idx))		and				bool	Active		src/jhora/horoscope/chart/yoga.py:9065-9100	YD900
src/jhora/horoscope/chart/yoga.py	bandhu_pujya_yoga	bandhu_pujya_yoga	general_yoga	bandhu_pujya_yoga	chart_1d	lagna		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.		193 - If the benefic lord of rhe 4th is aspected by another benefic and Mercury is situated | 194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:9101-9107	YD900
src/jhora/horoscope/chart/yoga.py	bandhu_pujya_yoga_from_planet_positions	bandhu_pujya_yoga	general_yoga	bandhu_pujya_yoga_from_planet_positions	planet_positions	lagna		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.		193 - If the benefic lord of rhe 4th is aspected by another benefic and Mercury is situated | 194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:9108-9114	YD900
src/jhora/horoscope/chart/yoga.py	_bandhu_pujya_yoga_from_jd_place	_bandhu_pujya_yoga	general_yoga	_bandhu_pujya_yoga_from_jd_place	jd_place	lagna		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.		193 - If the benefic lord of rhe 4th is aspected by another benefic and Mercury is situated | 194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:9115-9123	YD900
src/jhora/horoscope/chart/yoga.py	_bandhu_pujya_yoga_calculation	_bandhu_pujya_yoga_calculation	general_yoga	_bandhu_pujya_yoga_calculation	chart_1d	lagna		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.		193 - If the benefic lord of rhe 4th is aspected by another benefic and Mercury is situated | 194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.	and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:9124-9133	YD900
src/jhora/horoscope/chart/yoga.py	bandhu_pujya_yoga_193_from_jd_place	bandhu_pujya_yoga_193	general_yoga	bandhu_pujya_yoga_193_from_jd_place	jd_place	lagna				193 - If the benefic lord of rhe 4th is aspected by another benefic and Mercury is situated	and				bool	Active	bandhu_pujya_yoga_193	src/jhora/horoscope/chart/yoga.py:9134-9141	YD900
src/jhora/horoscope/chart/yoga.py	_bandhu_pujya_yoga_193_calculation	_bandhu_pujya_yoga_193_calculation	general_yoga	_bandhu_pujya_yoga_193_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | asc_house = p_to_h[const._ascendant_symbol]		193 - If the benefic lord of rhe 4th is aspected by another benefic and Mercury is situated | # B) Aspected by ANOTHER benefic | aspects_to_lord_4 = house.planets_aspecting_the_planet(chart_1d, lord_of_4th)	any+and				bool	Active		src/jhora/horoscope/chart/yoga.py:9142-9162	YD900
src/jhora/horoscope/chart/yoga.py	bandhu_pujya_yoga_194_from_jd_place	bandhu_pujya_yoga_194	general_yoga	bandhu_pujya_yoga_194_from_jd_place	jd_place	mixed		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter.	or				bool	Active	bandhu_pujya_yoga_194	src/jhora/horoscope/chart/yoga.py:9163-9169	YD900
src/jhora/horoscope/chart/yoga.py	_bandhu_pujya_yoga_194_calculation	_bandhu_pujya_yoga_194_calculation	general_yoga	_bandhu_pujya_yoga_194_calculation	chart_1d	lagna		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter. | chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d)		194 = The 4th house or the 4th lord should have the association or aspect of Jupiter. | # 2. Check if Jupiter ASPECTS the 4th house (Rasi) | aspects_to_4th_rasi = house.planets_aspecting_the_raasi(chart_1d, fourth_house_rasi)	or				bool	Active		src/jhora/horoscope/chart/yoga.py:9170-9192	YD900
src/jhora/horoscope/chart/yoga.py	bandhubhisthyaktha_yoga	bandhubhisthyaktha_yoga	general_yoga	bandhubhisthyaktha_yoga	chart_1d	mixed			inimical or debilitation signs.		or				bool	Active	bandhubhisthyaktha_yoga	src/jhora/horoscope/chart/yoga.py:9193-9198	YD900
src/jhora/horoscope/chart/yoga.py	bandhubhisthyaktha_yoga_from_planet_positions	bandhubhisthyaktha_yoga	general_yoga	bandhubhisthyaktha_yoga_from_planet_positions	planet_positions	mixed			inimical or debilitation signs.		or				bool	Active	bandhubhisthyaktha_yoga	src/jhora/horoscope/chart/yoga.py:9199-9204	YD900
src/jhora/horoscope/chart/yoga.py	bandhubhisthyaktha_yoga_from_jd_place	bandhubhisthyaktha_yoga	general_yoga	bandhubhisthyaktha_yoga_from_jd_place	jd_place	mixed			inimical or debilitation signs.		or				bool	Active	bandhubhisthyaktha_yoga	src/jhora/horoscope/chart/yoga.py:9205-9212	YD900
src/jhora/horoscope/chart/yoga.py	_bandhubhisthyaktha_yoga_calculation	_bandhubhisthyaktha_yoga_calculation	general_yoga	_bandhubhisthyaktha_yoga_calculation	chart_1d	lagna		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | house_of_lagna = p_to_h[const._ascendant_symbol]	inimical or debilitation signs.		any+or				bool	Active		src/jhora/horoscope/chart/yoga.py:9213-9236	YD900
src/jhora/horoscope/chart/yoga.py	matrudeerghayur_yoga	matrudeerghayur_yoga	general_yoga	matrudeerghayur_yoga	chart_1d	mixed					and				bool	Active		src/jhora/horoscope/chart/yoga.py:9237-9244	YD900
src/jhora/horoscope/chart/yoga.py	matrudeerghayur_yoga_from_planet_positions	matrudeerghayur_yoga	general_yoga	matrudeerghayur_yoga_from_planet_positions	planet_positions	mixed					and				bool	Active		src/jhora/horoscope/chart/yoga.py:9245-9253	YD900
src/jhora/horoscope/chart/yoga.py	_matrudeerghayur_yoga_calculation	_matrudeerghayur_yoga_calculation	general_yoga	_matrudeerghayur_yoga_calculation	chart_1d	mixed					and				bool	Active		src/jhora/horoscope/chart/yoga.py:9254-9264	YD900
src/jhora/horoscope/chart/yoga.py	matrudeerghayur_yoga_196_from_jd_place	matrudeerghayur_yoga_196	general_yoga	matrudeerghayur_yoga_196_from_jd_place	jd_place	moon					and				bool	Active	matrudeerghayur_yoga_196	src/jhora/horoscope/chart/yoga.py:9265-9271	YD900
src/jhora/horoscope/chart/yoga.py	_matrudeerghayur_yoga_196_calculation	_matrudeerghayur_yoga_196_calculation	general_yoga	_matrudeerghayur_yoga_196_calculation	chart_1d	mixed		chart_1d = utils.get_house_planet_list_from_planet_positions(planet_positions) | p_to_h = utils.get_planet_to_house_dict_from_chart(chart_1d) | lagna_house = p_to_h['L']			any+and+or				bool	Active		src/jhora/horoscope/chart/yoga.py:9272-9295	YD900
